slug,business_name,business_category,city,address,phone_number,phone_e164,phone_type,website_url,domain,rating,review_count,tier,is_spending_money,spending_evidence,gatc_has_ads,gatc_ad_count,gatc_url,gatc_checked_at,meta_has_ads,meta_ad_count,meta_url,meta_checked_at,has_meta_pixel,has_google_ads_remarketing,has_google_ads_conversion,has_gtm,has_ga4,has_tiktok_pixel,is_prospect,cohort,priority,call_tracking_provider,call_tracking_evidence,form_ga4_event,form_gtm_tag,form_google_ads_conv,form_tel_link,gbp_overall_grade,gbp_overall_score,gbp_completeness_score,gbp_visuals_score,gbp_reviews_score,gbp_categories_attributes_score,gbp_technical_score,gbp_top_fix_1,gbp_top_fix_2,gbp_top_fix_3,gbp_overrides_applied,gbp_notes,pitch_angle
solicitor-falkirk-lesley-anderson-law,Lesley Anderson Law,solicitor,falkirk,"25 Vicar St, Falkirk FK1 1LL, UK",01324 278565,+441324278565,,https://lesleyandersonlaw.co.uk/,lesleyandersonlaw.co.uk,4.6,16,tier2,False,,False,0,https://adstransparency.google.com/?region=GB&domain=lesleyandersonlaw.co.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Lesley%20Anderson%20Law&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
solicitor-paisley-tod-mitchell-criminal-defence-solicitors,Tod & Mitchell Criminal Defence Solicitors,solicitor,paisley,"Terrace Buildings, 4 High St, Paisley PA1 2YA, UK",0141 889 1444,+441418891444,,https://todandmitchell.co.uk/,todandmitchell.co.uk,4.9,271,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=todandmitchell.co.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Tod%20%26%20Mitchell%20Criminal%20Defence%20Solicitors&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,False,,0,,,,,,,,,,,,,,,,,,,
solicitor-cambuslang-the-glasgow-law-practice,The Glasgow Law Practice,solicitor,cambuslang,"124 Main St, Cambuslang, Glasgow G72 7EL, UK",0141 641 2912,+441416412912,geographic,https://www.theglasgowlawpractice.co.uk/,theglasgowlawpractice.co.uk,4.1,30,tier1,True,gatc:4;meta:320,True,4,https://adstransparency.google.com/?region=GB&domain=theglasgowlawpractice.co.uk,2026-04-14T12:25:21Z,True,320,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=The%20Glasgow%20Law%20Practice&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,True,True,False,True,C,132,,,False,True,False,True,B,7.37,9.0,10.0,5.0,6.5,10.0,"Write a 600-750 char GBP business description covering services, unique value, and location",Request reviews from last 10 customers this week,Respond to the lowest-rated reviews and address systemic issues flagged,,"photo_count_api_capped_at_10;dropped_from_grade: Posts, QA, owner_response, photo_taxonomy, services_list",You're spending on Google Ads but not retargeting Meta traffic — ~70% of clicks never convert first visit
interior designer-edinburgh-jane-perfect-interiors,Jane Perfect Interiors,interior designer,edinburgh,"The North Quarter, Craigleith Suite, 496 Ferry Rd., Edinburgh EH5 2DL, UK",07718 916553,+447718916553,,http://www.janeperfectinteriors.com/,janeperfectinteriors.com,5,18,tier2,False,,False,0,https://adstransparency.google.com/?region=GB&domain=janeperfectinteriors.com,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Jane%20Perfect%20Interiors&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,False,,0,,,,,,,,,,,,,,,,,,,
dentist-airdrie-buchanan-dental-care,Buchanan Dental Care,dentist,airdrie,"The, Buchanan Centre, 126 Main St, Coatbridge ML5 3BJ, UK",01236 423862,+441236423862,,https://www.buchanandentalcare.co.uk/,buchanandentalcare.co.uk,4.9,115,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=buchanandentalcare.co.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Buchanan%20Dental%20Care&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
mortgage broker-edinburgh-malleny-mortgage-solutions,Malleny Mortgage Solutions,mortgage broker,edinburgh,"19 Rutland Square, Edinburgh EH1 2BB, UK",0131 344 4301,+441313444301,,https://www.mallenymortgagesolutions.com/,mallenymortgagesolutions.com,4.9,154,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=mallenymortgagesolutions.com,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Malleny%20Mortgage%20Solutions&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
accountant-inverness-affordable-accounting-tax-prep-inc,"Affordable Accounting & Tax Prep, Inc",accountant,inverness,"473 S Croft Ave, Inverness, FL 34453, USA",(352) 419-4630,+3524194630,,https://affordableaccounting.info/,affordableaccounting.info,4.8,25,tier2,False,,False,0,https://adstransparency.google.com/?region=GB&domain=affordableaccounting.info,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Affordable%20Accounting%20%26%20Tax%20Prep%2C%20Inc&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,False,,0,,,,,,,,,,,,,,,,,,,
wedding venue-edinburgh-the-voodoo-rooms,The Voodoo Rooms,wedding venue,edinburgh,"19a W Register St, Edinburgh EH2 2AA, UK",0131 556 7060,+441315567060,,http://www.thevoodoorooms.com/,thevoodoorooms.com,4.4,1980,tier1,True,meta:11000,False,0,https://adstransparency.google.com/?region=GB&domain=thevoodoorooms.com,2026-04-14T12:25:21Z,True,11000,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=The%20Voodoo%20Rooms&search_type=keyword_unordered,2026-04-14T12:25:21Z,True,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
mortgage broker-perth-base-home-loans,Base Home Loans,mortgage broker,perth,"27 Oxford Cl, West Leederville WA 6007, Australia",0422 271 888,+44422271888,unknown,http://www.basehomeloans.com.au/,basehomeloans.com.au,5,144,tier1,True,meta:170;gac_remarketing_tag,False,0,https://adstransparency.google.com/?region=GB&domain=basehomeloans.com.au,2026-04-14T12:25:21Z,True,170,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Base%20Home%20Loans&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,True,False,True,True,False,True,B,82,,,False,True,False,True,A,8.46,9.0,8.0,8.67,7.3,10.0,"Write a 600-750 char GBP business description covering services, unique value, and location",,,,"photo_count_api_capped_at_10;dropped_from_grade: Posts, QA, owner_response, photo_taxonomy, services_list",You're running Meta ads but the pixel isn't firing on your site — you're losing the retargeting pool
dentist-wishaw-tesco-extra,Tesco Extra,dentist,wishaw,"Tesco, Belhaven Rd, Wishaw ML2 7NZ, UK",0345 026 9542,+443450269542,nongeographic,https://www.tesco.com/store-locator/wishaw/tesco?sc_cmp=ref*yg*stc*5133&utm_source=yext_google&utm_campaign=local_Extra_Scotland&utm_medium=organic,tesco.com,4.1,242,tier1,True,meta:550,False,0,https://adstransparency.google.com/?region=GB&domain=tesco.com,2026-04-14T12:25:21Z,True,550,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Tesco%20Extra&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,True,B,72,,,False,False,False,False,C,6.5,9.0,10.0,7.0,6.8,7.0,"Write a 600-750 char GBP business description covering services, unique value, and location",Respond to the lowest-rated reviews and address systemic issues flagged,,primary_category_mismatch,"photo_count_api_capped_at_10;dropped_from_grade: Posts, QA, owner_response, photo_taxonomy, services_list",You're running Meta ads but the pixel isn't firing on your site — you're losing the retargeting pool
aesthetic clinic-renfrew-meganbarr-beautyandspmu,Meganbarr beautyandspmu,aesthetic clinic,renfrew,"232 Paisley Rd, Renfrew PA4 8AA, UK",07730 046166,+447730046166,,https://meganbarrbeautyandspmu.book.app/,meganbarrbeautyandspmu.book.app,5,30,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=meganbarrbeautyandspmu.book.app,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Meganbarr%20beautyandspmu&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,False,,0,,,,,,,,,,,,,,,,,,,
optician-edinburgh-downes-opticians,Downes Opticians,optician,edinburgh,"2 N Jct St, Leith, Edinburgh EH6 6HN, UK",0131 553 5358,+441315535358,,http://www.downesopticians.com/,downesopticians.com,4.8,80,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=downesopticians.com,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Downes%20Opticians&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
architect-glasgow-nvdc-architects,NVDC Architects,architect,glasgow,"10 High Craighall Rd, Glasgow G4 9UD, UK",0141 959 8752,+441419598752,,http://www.nvdc.co.uk/,nvdc.co.uk,5,19,tier2,False,,False,0,https://adstransparency.google.com/?region=GB&domain=nvdc.co.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=NVDC%20Architects&search_type=keyword_unordered,2026-04-14T12:25:21Z,True,False,False,True,True,False,False,,0,,,,,,,,,,,,,,,,,,,
solicitor-perth-perth-family-lawyers,Perth Family Lawyers,solicitor,perth,"level 9/256 Adelaide Terrace, Perth WA 6000, Australia",(08) 9325 8675,+44893258675,,https://www.perthfamilylawyers.com/,perthfamilylawyers.com,4.7,77,tier1,True,meta:1,False,0,https://adstransparency.google.com/?region=GB&domain=perthfamilylawyers.com,2026-04-14T12:25:21Z,True,1,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Perth%20Family%20Lawyers&search_type=keyword_unordered,2026-04-14T12:25:21Z,True,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
aesthetic clinic-livingston-cosmedicare-livingston-scotland,"Cosmedicare Livingston, Scotland",aesthetic clinic,livingston,"2 Garbett Rd, Livingston Village, Livingston EH54 7DL, UK",0131 202 9166,+441312029166,,http://cosmedicare.uk/,cosmedicare.uk,4.7,24,tier2,True,gatc:4;gac_remarketing_tag,True,4,https://adstransparency.google.com/?region=GB&domain=cosmedicare.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Cosmedicare%20Livingston%2C%20Scotland&search_type=keyword_unordered,2026-04-14T12:25:21Z,True,True,False,True,True,False,False,,0,,,,,,,,,,,,,,,,,,,
dentist-inverness-one-dental-practice,One Dental Practice,dentist,inverness,"Shire, 1 Montague Row, Inverness IV3 5DX, UK",01463 243767,+441463243767,geographic,http://www.dentist-inverness.co.uk/,dentist-inverness.co.uk,4.4,37,tier1,True,meta:1200,False,0,https://adstransparency.google.com/?region=GB&domain=dentist-inverness.co.uk,2026-04-14T12:25:21Z,True,1200,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=One%20Dental%20Practice&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,True,B,78,,,False,False,False,False,B,7.96,9.0,8.0,6.67,8.5,10.0,"Write a 600-750 char GBP business description covering services, unique value, and location",,,,"photo_count_api_capped_at_10;dropped_from_grade: Posts, QA, owner_response, photo_taxonomy, services_list",You're running Meta ads but the pixel isn't firing on your site — you're losing the retargeting pool
solicitor-falkirk-moore-marshall,Moore Marshall,solicitor,falkirk,"Business Hub, 45 Vicar St, Falkirk FK1 1LL, UK",01324 614019,+441324614019,geographic,https://mooremarshall.co.uk/,mooremarshall.co.uk,4.9,26,tier2,True,meta:9;gac_remarketing_tag,False,0,https://adstransparency.google.com/?region=GB&domain=mooremarshall.co.uk,2026-04-14T12:25:21Z,True,9,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Moore%20Marshall&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,True,False,False,True,False,True,B,51,,,False,True,False,True,C,6.7,8.0,3.0,7.0,7.0,10.0,"Write a 600-750 char GBP business description covering services, unique value, and location","Upload 5+ photos: exterior, 2 interior, team, and 2 service shots","Fill service-option attributes (payment, parking, accessibility, amenities)",,"photo_count_api_capped_at_10;dropped_from_grade: Posts, QA, owner_response, photo_taxonomy, services_list",You're running Meta ads but the pixel isn't firing on your site — you're losing the retargeting pool
vet-dundee-dundee-veterinary-clinic,Dundee Veterinary Clinic,vet,dundee,"522 Tecumseh St, Dundee, MI 48131, USA",(734) 529-2429,+7345292429,,http://dundeevetclinic.com/,dundeevetclinic.com,4.8,264,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=dundeevetclinic.com,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Dundee%20Veterinary%20Clinic&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,False,,0,,,,,,,,,,,,,,,,,,,
mortgage broker-paisley-csr-financial-services,CSR Financial Services,mortgage broker,paisley,"Studio 206, Embroidery Mill, Paisley PA1 1TJ, UK",0141 212 2636,+441412122636,,http://www.csrfinancial.co.uk/,csrfinancial.co.uk,5,65,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=csrfinancial.co.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=CSR%20Financial%20Services&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,False,,0,,,,,,,,,,,,,,,,,,,
aesthetic clinic-dundee-skin-queen-skin-and-microblading-by-nadia-ramage-pdo-thread-lift-filler-botox-fat-dissolve-c02-laser,Skin Queen Skin and Microblading by Nadia Ramage - PDO Thread Lift - Filler - Botox - Fat Dissolve - C02 Laser-,aesthetic clinic,dundee,"500 Strathmartine Rd, Downfield, Dundee DD3 9BR, UK",01382 802501,+441382802501,,http://www.nadiaramage.co.uk/,nadiaramage.co.uk,4.9,31,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=nadiaramage.co.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Skin%20Queen%20Skin%20and%20Microblading%20by%20Nadia%20Ramage%20-%20PDO%20Thread%20Lift%20-%20Filler%20-%20Botox%20-%20Fat%20Dissolve%20-%20C02%20Laser-&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,False,,0,,,,,,,,,,,,,,,,,,,
dentist-dundee-dundee-dental-care,Dundee Dental Care,dentist,dundee,"31a Buttar's Loan, Dundee DD2 4PE, UK",01382 698090,+441382698090,geographic,http://dundeedentalcare.co.uk/,dundeedentalcare.co.uk,4.5,100,tier1,True,meta:16,False,0,https://adstransparency.google.com/?region=GB&domain=dundeedentalcare.co.uk,2026-04-14T12:25:21Z,True,16,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Dundee%20Dental%20Care&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,True,B,78,,,False,False,False,True,A,8.43,9.0,10.0,7.0,8.5,10.0,"Write a 600-750 char GBP business description covering services, unique value, and location",,,,"photo_count_api_capped_at_10;dropped_from_grade: Posts, QA, owner_response, photo_taxonomy, services_list",You're running Meta ads but the pixel isn't firing on your site — you're losing the retargeting pool
wedding venue-glasgow-the-engine-works,The Engine Works,wedding venue,glasgow,"23-25 Lochburn Rd, Glasgow G20 9AE, UK",0141 945 3180,+441419453180,geographic,http://theengine.works/,theengine.works,4.7,243,tier1,True,meta:50000,False,0,https://adstransparency.google.com/?region=GB&domain=theengine.works,2026-04-14T12:25:21Z,True,50000,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=The%20Engine%20Works&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,False,False,True,B,82,,,True,False,False,True,A,8.34,9.0,10.0,7.33,7.3,10.0,"Write a 600-750 char GBP business description covering services, unique value, and location",Request reviews from last 10 customers this week,,,"photo_count_api_capped_at_10;dropped_from_grade: Posts, QA, owner_response, photo_taxonomy, services_list",You're running Meta ads but the pixel isn't firing on your site — you're losing the retargeting pool
accountant-inverness-citrus-cpa-llc,Citrus CPA LLC,accountant,inverness,"1545 Forest Dr, Inverness, FL 34453, USA",(352) 637-3005,+3526373005,,https://www.cpacitrus.com/,cpacitrus.com,4.8,53,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=cpacitrus.com,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Citrus%20CPA%20LLC&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
solicitor-paisley-buchanan-dickson-frame,Buchanan Dickson Frame,solicitor,paisley,"Studio 3005, Mile End Mill, Abbey Mill Business Centre, Paisley PA1 1JS, UK",0141 848 0303,+441418480303,,http://bdf-law.co.uk/,bdf-law.co.uk,4.9,70,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=bdf-law.co.uk,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Buchanan%20Dickson%20Frame&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
solicitor-bearsden-jain-neil-ruddy-solicitors,Jain Neil & Ruddy Solicitors,solicitor,bearsden,"The Town House, 12 Sandyford Pl, Glasgow G3 7NB, UK",0141 221 8778,+441412218778,,https://www.jnrsolicitors.com/,jnrsolicitors.com,4.9,43,tier1,False,,False,0,https://adstransparency.google.com/?region=GB&domain=jnrsolicitors.com,2026-04-14T12:25:21Z,False,0,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=GB&q=Jain%20Neil%20%26%20Ruddy%20Solicitors&search_type=keyword_unordered,2026-04-14T12:25:21Z,False,False,False,False,True,False,False,,0,,,,,,,,,,,,,,,,,,,
